player_id,nrows
frl4fzq,729532
9gykp6g,257421
n0g0zsv,196659
yqhebyt,188930
uzip5ke,179654
x8rbf3x,123254
vk43uke,99640
fit126a,92707
gzx7rv,91452
r13q05q,89691
148r1k5,89578
w8f2wrs,83879
l1doqao,82188
0sqy7ba,79568
y6awfke,67147
d5deark,58179
cfmwho3,58164
ne1igm6,52937
v90gnf6,49118
z3u2vz,40058
7stgp0r,39698
vo441ru,38454
z8c5rtb,37504
o6g2zef,34768
flidyt,34042
b0602fr,32077
2bv2c7c,31855
yq9ubrt,31706
xgz550j,31371
68n9ll,30311
lvrishm,29780
v7wrmv5,28570
7ksck80,28162
xrm6gjj,26976
gt4yc1j,26672
y2opfq8,26337
ftk8v41,26176
hl7odjo,25458
d99p79w,25408
3031jd7,25202
zai3f1z,25137
508rk86,24097
9mxt26y,24075
lm8ujtt,23424
8aaazt3,22322
sqhkewt,21784
pqunrw,21567
i6298h7,21537
bu0z5eh,21036
cyr6jmc,20737
8xjh8a,20636
3ypgstx,20608
2wwrh4n,20219
w0lcyp8,20166
rsgubi,19897
33a3a5u,19214
ta0ko40,18844
ghtlpmi,18259
im18fyp,18237
8uohdv4,18147
1krn0b7,17938
uui53he,17388
omaw5mr,16829
pxipu7n,16808
0z9xv36,16558
0hz8270,16396
06mdn3c,16180
hv7o35l,16136
rcuqzrh,16125
agmp5h7,15662
bo9mhqr,15503
d4bovm,15483
ntmyzk2,15397
zjod7wg,15214
n7ml8hx,15142
2j4qo8i,15126
p9dg8v5,15123
sxvkh3b,14306
z8taipm,14180
ji2hwh,14129
6jtbpdh,14024
677l8bq,13797
52cxxgh,13549
szmkl5t,13428
w764hxe,13174
m5nq6la,12882
otu8x88,12474
tuvemg,12427
lej2hfo,12380
r2p4ljs,12203
fn4tvxu,12152
56zi3vy,12099
k9ptsb2,12069
9gx7uks,12063
2h2o0iz,11894
txxrlzc,11798
cn1lmwf,11777
2o16sv1,11634
e8c79mk,11453
l3rcqx4,11270
1ljg3w5,11236
ioxyr9y,11224
yztl8at,11107
60u0i9n,10881
b9dujd,10850
cp7kjhx,10797
lvwfjft,10682
0n1ewpo,10437
3zd4fdk,10332
r6ei6zy,10279
o16roh6,10126
36z77qn,10031
dlepqpx,9944
a49ifaj,9914
qa94pwy,9895
wm3pahu,9758
bqwut29,9686
adj01eb,9603
m8luyig,9525
ldg6zjk,9400
0o2grk2,9349
fsui7zb,8900
ipuyiii,8781
1l27eth,8704
9rhufeh,8617
5c9e2i6,8530
pf3v1xv,8527
ggxoegu,8454
aqq25vq,8160
biysamt,7908
fzf6j0l,7826
3pmv9aq,7637
7f0qwx8,7609
aekrml7,7600
mzp2yvb,7158
atdolqt,7145
gsf5udg,7066
7lbvlpl,7058
7nv0i9p,7001
qy10wbn,6993
u773jxv,6894
ap1oez8,6888
debs1l,6841
xfx1ung,6784
u9itn0j,6730
mf1i1kh,6694
m7uqrnv,6688
jy3jmug,6431
l7pkjen,6425
cntm3vm,6363
usatz0x,6346
3xhmhs7,6267
ss83smv,6234
grqbbtw,6228
tdz6i2b,6186
aa9mfhd,6166
6ikjpwj,6164
xit3eu8,6161
nxk23ci,6157
4su8oxl,6147
u4ufm8,6081
nbd9fus,6078
y2em80l,6075
kwlh67i,6014
d52s5qy,6014
nz9eg12,6008
v2x6zpt,5968
5ypuhoh,5960
7p7z5ex,5947
4fjfjlm,5938
fuewrpn,5921
0xbcxal,5880
0z75cgk,5843
hmf35ac,5756
odqnjbd,5725
xjq3u7v,5691
v596phf,5678
0kjevf3,5605
21t7ra3,5554
z321p8r,5536
ajmwr7a,5424
xiicmle,5389
b8g4bl5,5369
jf9nmty,5285
4o8cham,5262
nrr2gja,5218
9wlqdxo,5206
ha3ev43,5183
fu1y9x6,5183
rlvzek7,5161
y11qt0v,5084
xpknzj9,5047
u3ulou0,5040
ewtwqz,5030
1l967s6,4995
vicipbn,4961
l4etbgo,4911
avudrey,4828
855whqe,4722
s2o8tng,4715
57226ew,4692
rvy0vfd,4655
5uaozu8,4613
4gpfvf,4586
pv8zc9h,4579
n4vfsba,4534
izbr4dk,4513
xd9a6f9,4506
dj20pdi,4502
ydxu25a,4499
58s32rk,4492
mpzdxog,4482
cyfxq2q,4459
k99bjw3,4415
4nlvqat,4395
knki1se,4373
hwx9u0h,4368
x5u2pu3,4368
x89587l,4345
ld9rck,4336
2cf0s6s,4334
4l9kvp8,4258
lb6djej,4236
rhd6g5o,4193
4uk8ff,4187
jcih8no,4178
9i2pt7y,4175
c86v4rg,4140
gd8hn84,4133
u9vm33v,4128
837kte9,4119
ok31npy,4102
h2o2ieg,4102
8qpgog,4098
w6utoxm,3973
frz0boj,3963
x8r15z4,3943
gy48qmy,3937
ptsbkh,3922
bfrbx0n,3912
87g7ege,3892
g5fc9sj,3861
dkz6u0j,3857
lk75jrq,3843
ppgo59j,3816
mytmnjg,3790
9sxtiev,3771
jdjhtm2,3753
alcfj3x,3699
meakc9c,3638
iipes2g,3631
r0y6x9j,3515
0irsvx7,3485
aql887a,3452
gfwmpf0,3437
6thpz6,3423
vxq7oi4,3396
jwenurj,3386
lwacw1z,3385
3inxcyi,3372
1uep0cy,3358
hcan5xe,3317
3e6o7ih,3292
u6foog3,3279
fyp91kq,3261
gpjkduv,3243
of25spi,3204
b1qt6gb,3186
l4gmdfp,3152
h03mw70,3147
rfagb10,3138
gxsgxb5,3129
44sopa5,3120
3siujrj,3109
141kag5,3104
0ddm38,3049
qc9hlk5,3038
rxu4yqp,3013
lowjuk,2993
4osohgf,2960
n38l2kc,2945
a764j4x,2922
uvzm1bq,2900
5fue178,2890
m4urjh0,2879
do4ltbu,2877
yvl835x,2873
hahbthc,2861
8ru47ql,2858
zygqdzq,2856
lekxv5r,2835
nn8bses,2806
rr1flci,2805
e8e5l3l,2792
q6i3mes,2790
hk9em99,2777
bxczvfe,2765
yi44stu,2761
mo16dbv,2752
j5yd4uw,2741
zcer9nb,2708
is3spv,2693
8qpkrfo,2677
olxsgno,2666
i0rvwsh,2662
oi35sdw,2657
mzbrwfo,2649
26weoqg,2647
2x48i0l,2629
lrcsv8m,2625
b40mg3b,2602
wxo83eo,2578
gg16nwz,2576
8kq9h4j,2564
zospu3x,2516
qna4v9w,2491
b0zirro,2483
cylwx45,2477
uoicvud,2475
r370zed,2467
cdaf89z,2463
5wo25jp,2462
0mmpa11,2441
wksm8wt,2432
0c87n4d,2429
36vky36,2402
mrha8cm,2399
kxal5d0,2382
5nlfvm,2371
k191nzh,2362
9z8hm89,2355
nkzlv6k,2346
nnoz74j,2325
901o8hq,2320
9zb79o2,2319
dghg7h7,2308
bjqkz1y,2306
qd1umv,2301
q7jmq47,2291
83oausk,2290
licbd9y,2279
us48gmq,2263
pjb3q24,2262
uzl3kvo,2250
fbv761e,2241
00qhiaz,2228
lz6lxw3,2216
p4h1t65,2203
9q4nmh8,2202
3kei971,2165
vl8q5r5,2163
0ku7bb,2143
xyhtm8,2140
9zy9ysf,2138
o1v59jb,2102
gjxlvqz,2099
erkb957,2093
zr1d6ue,2081
4ph2qr,2079
oc0s469,2079
3m2ih7d,2061
nc1dg7,2048
rnhwbot,2032
cn6tet2,2029
kw2g2f,1992
3hodyn3,1991
b4lcs16,1972
1n3nfhx,1948
dkhv0os,1939
jzaa9de,1938
8yx8q4t,1934
0k77as7,1932
fhzorw6,1930
i4bklj6,1923
aon5ow1,1913
y13yx6e,1910
4abtgub,1905
w2nx7e4,1904
ugf4jvy,1903
2pfhq5j,1896
kp74uvn,1894
tho1k68,1888
cye5773,1882
p3pxp6,1878
oww9ekr,1878
0t7sulk,1877
sxzboz9,1876
jze0zte,1855
egkr20w,1853
2end92,1840
zty9239,1839
o3auaic,1837
tsvmdvu,1811
t4c8ve7,1811
rrcj8kw,1809
ot2pdyv,1807
gdt6c3r,1805
t4l7hpb,1802
p6m6foz,1770
t0vdn4,1767
j54z195,1764
0u0m6ev,1754
pnuvvv9,1750
e8rbsqz,1734
bh4vm6o,1731
j0hrnvy,1729
cekd2br,1725
5e1bc0,1723
5qxkkho,1722
hmxs55x,1714
4zg9xn0,1710
grdoale,1710
0pe7mrz,1708
9d2syys,1702
j6hhnmt,1690
lbwzrxs,1681
l2cev6n,1681
lfwcsch,1680
fcaw17y,1677
p919q7d,1658
zc671po,1644
vxvk4e4,1635
psspid6,1616
t8ko1gq,1608
hw7rn6q,1567
cdbbn96,1566
3i2at74,1564
euhfjfq,1560
7g925ld,1551
3qiir7,1550
o1m9hgs,1549
75bld6r,1541
vzvo1di,1540
wr5ibgq,1537
3qz8lsk,1529
z97plz8,1528
3pfs6u,1519
xr4mns0,1515
pyl4mrc,1514
ou5l8dc,1512
xjaec0x,1512
0zb4hq6,1511
xa9q2oa,1498
elvsfr0,1496
m7ufkzi,1493
o6fd5e8,1492
u1cvt5,1488
y9b041,1485
sxxukyx,1482
4hpr6ii,1471
rn7miix,1461
31lodcb,1447
j3a4kid,1439
utuh52t,1438
jkoiwz7,1418
m118shg,1393
jjv3xq6,1368
qgv2hd2,1365
e1e1vcb,1364
wfk26an,1363
drq0yh6,1353
q8yhnxk,1350
71d7p4m,1342
a1bl61l,1339
mqkqbdu,1338
1xtyxr,1337
7fn7udw,1330
609x840,1328
vnskmhb,1328
8atitz,1318
q59ppvq,1317
vwwvcvp,1314
68xjyb8,1303
o0fkbgn,1299
r9ptgp2,1280
puukg3,1265
h886ntl,1264
5rgtb1c,1257
zbmv7uz,1255
a91sek,1252
xlrp54o,1246
lkafe7w,1239
ut67hyf,1226
ps3mhtf,1220
9d8b9n7,1218
lq4b59d,1207
401m360,1205
33twksh,1202
xhuinmm,1189
7jos4ax,1187
31punba,1180
0zh8j1j,1180
embd1i8,1177
fqlhhqg,1172
9yg825n,1170
tvdcmng,1169
jdlb4nc,1162
o3h7qpg,1160
rq48pbx,1160
682w4g,1158
pemzvif,1153
a4a7zxx,1142
gj27gdx,1141
samv2zn,1140
snjckn1,1139
1519dl3,1139
azd3rx0,1138
djfqjo2,1138
2zy9hqf,1136
njxs8d6,1133
gpky89j,1130
rfkmbfy,1130
5gcshmn,1124
w29kopj,1109
kir7gs1,1108
q9tn370,1105
pxo0n7t,1101
28sxfuh,1098
2haj89,1096
fdpl55,1094
ae0l7tj,1080
hyo6pao,1074
s539u6s,1073
eomz1ri,1065
ds5rn1t,1055
9035a6t,1052
siw3zbm,1043
vtgthyu,1041
oq3fk1y,1026
8qwsx21,1015
v1mga89,980
91fs9wa,980
jxcwk52,970
dz2x3xn,970
n3xbejs,969
wqih1p1,967
1p8vgbm,966
xp7gib0,964
iu1pg5h,958
lrf34sh,957
bady2td,957
a6kw4yu,954
jzcbdq3,954
mevuzg,952
kq1uu02,952
98spl5x,952
zowv2z5,949
35mla5s,947
r4f0y59,946
f3mcsv,945
0ge7rd5,944
7g9q4ej,944
b18qyab,942
mpsa2t5,939
sjz362j,937
p36nqpc,936
mpo0d8g,936
evrd209,934
w7ycaq4,934
sy0ojxv,932
568s7tq,931
5ig1q0o,925
z8n64ve,920
ne3hq8e,915
hxaj0fx,915
2p0z7hy,913
pqueqp,910
5pq9ivb,910
dlw22as,906
pqjmv8m,897
4gaigra,895
vf8gzhj,892
5opc46,881
l0mn8ai,879
p0lkii9,867
oipm6b4,866
zrer7vu,864
a4xujm0,863
rm1zbjm,859
pkpe5hx,856
houcdda,843
pks0ilv,840
junkxkw,836
38muxp3,834
1m2heyf,820
zndz9f5,788
8ydfa4w,785
yvh1zcy,780
jfmr79c,776
ddvax7h,776
x2yzkec,775
dsj3ip3,775
9e0qbp,775
oicjg55,772
d62c3ke,771
cd9njdd,770
vwf0vck,768
88ixhgt,760
4fzxrla,757
k8g94cw,757
u1em5s,757
npd5hc2,756
c04c5mf,756
cusolvy,752
lmwnunh,749
nkqvh04,747
zrktdor,746
1yrvs4j,745
4my64pv,744
t52p851,743
ofja9h8,741
7fvjaa2,741
153lbz0,740
cp1xi2m,740
a94cv8,739
7vs9ux1,736
wr6fzuv,731
nez16yn,730
vy5bbgn,729
90678mi,728
hb5aeel,727
jtps62,716
